time:2024-01-17 10:40:16	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:40:51	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:41:26	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:42:01	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:42:36	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:43:11	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:43:46	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:44:20	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:44:55	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:45:30	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:46:05	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:46:40	ID:waveshare000	IP:192.168.38.124	PROT:58003	Display over.
time:2024-01-17 10:51:48	ID:waveshare000	IP:192.168.38.124	PROT:49836	connect.
time:2024-01-17 10:51:59	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:52:34	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:53:08	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:53:43	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:54:18	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:54:53	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:55:28	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:56:03	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:56:37	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:57:12	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:57:47	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:58:21	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:58:56	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 10:59:31	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:00:06	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:00:40	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:01:15	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:01:50	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:02:25	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:03:00	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:03:35	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:04:09	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:04:44	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:05:19	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:05:54	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:06:29	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:07:03	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:07:38	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:08:13	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:08:48	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:09:23	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:09:58	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:10:33	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:11:08	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:11:42	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:12:17	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:12:52	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:13:27	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:14:01	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:14:36	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:15:11	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:15:46	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:16:20	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:16:55	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:17:30	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:18:05	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:18:40	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:19:14	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:19:49	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:20:24	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:20:59	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:21:33	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:22:08	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:22:43	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:23:18	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:23:53	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:24:28	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:25:02	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:25:37	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:26:12	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:26:47	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:27:21	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:27:56	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:28:31	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
time:2024-01-17 11:29:05	ID:waveshare000	IP:192.168.38.124	PROT:49836	Display over.
